Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,RSI,MACD,MACD_signal,Daily_Return,Target,vader_sentiment,finbert_sentiment
2015-03-11,1033.0472412109375,1054.2110864330716,1029.5793763354252,1047.0970286975166,2240200,1043.436993408203,1015.320869140625,1045.9165472145692,46.51411106142514,12.990847006697097,16.411589538474473,-0.013678994043186,1,0.5921,-1.0
2015-03-12,1038.00146484375,1040.3199224543853,1026.5278041028996,1039.9235949900406,1827636,1046.9623291015623,1016.1229443359376,1045.1627298459198,41.93759502452013,10.802732768425813,15.289818184464744,0.0047957377312244,0,-0.9136,-1.0
2015-03-13,1023.4562377929688,1046.2846410486045,1020.5431923071905,1045.511821866551,1586838,1049.3888305664063,1016.5775476074218,1043.095444888496,38.79003466432434,7.804987172926758,13.792851982157146,-0.0140127230484888,0,-0.2263,-1.0
2015-03-16,1015.5093383789062,1034.4141289702388,1011.4271483264556,1024.5851937568425,1556296,1051.3734161376954,1016.6501391601564,1040.4681966494873,33.799503585320295,4.733439677064325,11.98096952113858,-0.0077647671884824,1,0.1779,0.0
2015-03-17,1023.9912719726562,1033.1068038457315,1013.7065934069178,1023.5156983572926,1267318,1052.264157104492,1016.9928332519532,1038.8989657278844,35.85707463842408,2.9496357470204657,10.17470276631496,0.0083523934967353,0,-0.1531,-1.0
2015-03-18,1014.3408813476562,1030.2335569117377,1011.308917750919,1026.864772977351,1255170,1051.7598388671877,1016.8743505859376,1036.5601005488152,36.55760674516359,0.7486227520057582,8.28948676345312,-0.0094242899223243,1,0.5859,1.0
2015-03-19,1028.965087890625,1032.7698699141674,1017.8085094643374,1020.93945745065,2448964,1050.979071044922,1017.358447265625,1035.83676600994,43.173074840776565,0.182254428832266,6.668040296528949,0.0144174476370695,1,0.2484,0.0
2015-03-20,1034.791015625,1037.5851431737824,1022.0689640184808,1028.865940289969,1963908,1049.5899353027344,1018.69990234375,1035.7371707351838,44.28505481665341,0.201187961522919,5.374669829527743,0.0056619294502189,1,0.5574,0.0
2015-03-23,1037.248291015625,1042.7374646053684,1032.8292788907602,1036.7925531766036,1566608,1048.432659912109,1020.3191284179688,1035.8810869523686,44.17964965154547,0.4097511540624055,4.381686094434676,0.0023746586059609,0,-0.872,-1.0
2015-03-24,1027.0032958984375,1045.1154402242703,1023.3571028688448,1042.341148194855,2394878,1046.3450073242188,1021.526982421875,1035.0355830424703,24.91187070074193,-0.2487787318327718,3.4555931291811866,-0.0098770903803139,0,0.6892,-1.0
2015-03-25,1020.0477294921876,1035.999908651803,1008.73256194133,1027.042869972615,2224858,1043.7490600585938,1022.0538415527344,1033.608168418634,25.78386093023218,-1.3167458630830424,2.501125330728341,-0.0067726816788499,0,0.9741,0.0
2015-03-26,996.0105590820312,1025.180201515621,991.2149582053338,1011.9429033126136,3091642,1040.5962799072263,1022.1205212402344,1030.0274437199098,25.003600718716054,-4.0559616725583965,1.1897079300709938,-0.0235647506633075,1,0.5667,0.0
2015-03-27,996.684326171875,1019.3145663185036,992.4436416575012,1003.1048117390204,2751776,1037.7892974853517,1022.2940283203123,1026.851908715335,29.297460338009717,-6.102101337515251,-0.268653923446255,0.0006764658102267,1,-0.0516,0.0
2015-03-30,1016.2427978515624,1018.5216802532136,998.7449829844694,1000.7266198554704,1339006,1035.8433197021484,1022.6684509277344,1025.8415172044995,39.21167003816515,-6.075442635184459,-1.430011665793896,0.019623536927493,0,-0.9485,-1.0
2015-03-31,1012.2007446289062,1018.3438217610752,999.1417709805172,1018.3438217610752,2427028,1033.5555480957032,1022.8263598632813,1024.542396006824,42.22134666408553,-6.307763366103586,-2.4055620058558342,-0.0039774483334115,0,0.2815,-1.0
2015-04-01,1007.7215576171876,1016.024691852552,999.636519505518,1013.805220297399,2075758,1028.9313903808593,1022.9496630859376,1022.9404113982872,38.661170337742654,-6.775211753187705,-3.2794919553222086,-0.0044251963214676,1,0.6326,-1.0
2015-04-06,1009.5650024414062,1015.7476530325029,990.85836486175,1013.805687097274,1568542,1024.9938751220702,1023.2771411132812,1021.6665629262034,44.25132960451336,-6.9171804265700985,-4.007029649571787,0.001829319627316,1,-0.3612,-1.0
2015-04-07,1024.50634765625,1030.0549313572897,1008.2569239603482,1015.5691452715798,1886922,1022.7853546142578,1023.9869116210938,1021.9370186147792,53.519523354056325,-5.757678994827188,-4.357159518622868,0.0147997852329582,1,-0.9877,-1.0
2015-04-08,1046.8592529296875,1052.843835929619,1026.82497840581,1028.0733711279622,1652134,1022.678335571289,1025.0381311035155,1024.3105647400089,58.06991054947567,-3.0004853841011254,-4.08582469171852,0.0218182203795749,1,-0.875,-1.0
2015-04-09,1056.0343017578125,1065.110161448472,1044.3822169422697,1053.8346651094005,2544450,1023.1113372802736,1026.2748327636718,1027.3318730274184,64.76277085952805,-0.0741846670823633,-3.2834966867912887,0.008764357579539,0,-0.8773,-1.0
2015-04-10,1051.7535400390625,1058.510939648227,1041.5481123778263,1049.6728217780335,1815544,1024.0466522216798,1027.5046240234376,1029.6577460761464,58.70666094564724,1.87786122386774,-2.251225104659483,-0.0040536199549811,1,0.8683,0.0
2015-04-13,1052.4473876953125,1056.2124979130135,1041.5483844335458,1055.816170521677,1308642,1024.7689483642578,1028.7209436035157,1031.8281881351147,57.02121689895811,3.441191450337328,-1.112741793660121,0.0006597055582282,0,-0.6597,1.0
2015-04-15,1041.44921875,1075.5927820613072,1034.1765730005611,1052.1302217347968,2913934,1025.6685974121094,1029.4196606445312,1032.744476765104,51.56427983763562,3.749460156915802,-0.1403014035449362,-0.0104500890722877,0,-0.9231,-1.0
2015-04-16,1023.6343383789062,1041.1519885720486,1019.096409398453,1041.1321528518629,3217570,1026.0748474121094,1029.7220544433594,1031.8768445378469,48.81246463555527,2.5271222745532214,0.3931833320746952,-0.0171058560036907,0,-0.9716,-1.0
2015-04-17,980.850830078125,1014.598066920483,978.9286036303098,1013.4487562516445,9668742,1023.9178253173828,1029.6649865722657,1027.0172241131115,38.96946774670042,-1.8722784068420424,-0.0599090157086523,-0.0417956947092416,0,-0.9742,-1.0
2015-04-20,962.60009765625,984.4376813637176,961.0346236331336,982.9118787881245,2890722,1021.3307861328124,1028.9880639648438,1020.8822596886484,40.28133505431933,-6.753664679117946,-1.3986601483905112,-0.0186070418275746,0,-0.9081,-1.0
2015-04-21,961.90673828125,971.7950906716766,951.5823869097452,962.6003114495516,2546032,1017.9778686523438,1027.9481066894532,1015.2655433641344,39.88480885740496,-10.556458492962406,-3.2302198173048904,-0.0007202984673367,1,-0.6854,-1.0
2015-04-22,969.060302734375,980.1178000684964,954.1781873886868,963.6702106213298,4186812,1014.6913330078124,1027.3995983886718,1010.8650442565382,35.20950953088325,-12.844899120164428,-5.153155677876798,0.0074368586562842,1,0.0,-1.0
2015-04-23,973.87548828125,982.8126903621356,963.7493040191276,979.7213173389968,4342990,1011.5226928710938,1026.6453820800782,1007.3422294017488,38.043977043071074,-14.107338951182555,-6.94399233253795,0.0049689225049134,1,-0.4293,1.0
2015-04-24,988.0642700195312,996.3673115975828,970.0313691930834,973.1029072459398,3625158,1009.5757415771484,1025.9898559570313,1005.506233270109,44.21795282873547,-13.803793962730651,-8.31595265857649,0.0145694002046632,1,-0.6249,0.0
2015-04-27,990.8976440429688,998.7449451064412,985.2698148946876,990.620234243472,2733052,1008.1182373046876,1025.8891845703124,1004.1149390580003,44.540924768907736,-13.18264148315393,-9.28929042349198,0.0028676009338759,0,-0.6908,0.0
2015-04-28,988.8369750976562,994.78188677159,973.0235487488444,994.78188677159,3088298,1007.7595581054688,1026.3160290527344,1002.6598948713008,38.7189915933944,-12.710137872477503,-9.973459913289084,-0.0020795981882697,0,-0.6933,0.0
2015-04-29,985.7850952148438,988.8367966381172,971.4182279290196,984.4771955306944,2019620,1007.2145965576173,1026.5332067871093,1001.0527710944956,27.998233946658686,-12.43855266533444,-10.466478463698156,-0.0030863326915047,0,0.4228,-1.0
2015-04-30,976.4318237304688,986.8552539981164,961.9262985347032,982.891979885674,3738054,1005.2240478515624,1026.5454907226565,998.7079189645882,21.36024281956699,-12.830152263444916,-10.939213223647508,-0.0094881445558238,1,-0.9274,-1.0
2015-05-04,983.5061645507812,992.7207755301584,973.855554778214,987.2514386937032,1890630,1003.7893188476562,1026.0920849609374,997.26013282994,25.92949458967135,-12.426413623723649,-11.236653303662736,0.0072450944842057,1,-0.9287,-1.0
2015-05-05,997.892822265625,1005.264452664,990.8183406098292,991.2146679460732,3255070,1003.297882080078,1025.561396484375,997.3203889666718,32.45364208509518,-10.820829018499126,-11.153488446630014,0.014627928358146,0,-0.8295,-1.0
2015-05-06,976.17431640625,996.7635074771628,973.300942478135,996.7635074771628,3394406,1001.6283477783204,1024.193273925781,995.3064772942506,30.36002867771072,-11.172108453119565,-11.157212447927924,-0.0217643672494457,1,-0.3814,0.0
2015-05-07,1008.7522583007812,1012.121041011932,972.4684675128752,976.9073147921158,3205028,1000.8406433105469,1023.116844482422,996.5870278663012,45.88760520146397,-8.721199728507827,-10.670009904043908,0.0333730782986236,0,-0.4401,0.0
2015-05-08,1001.61865234375,1025.6955474391632,997.2788856661348,1014.5983776832526,3003664,998.57861328125,1021.9413415527343,997.0662301974868,57.14693198211104,-7.270647787238772,-9.99013748068288,-0.0070717125025797,1,0.8074,-1.0
2015-05-11,1013.0130615234376,1015.8071896718212,1000.7269093688104,1004.6901842574,2573082,996.4275512695312,1020.8264758300782,998.5849760380534,68.20809936652607,-5.142363365503229,-9.02058265764695,0.0113759953980741,0,-0.9522,-1.0
2015-05-12,999.8944702148438,1016.5798943186232,995.9708672213256,1014.5982570977292,2467386,993.8345977783204,1019.3850317382812,998.7096897691764,62.59032739774963,-4.4627989415755565,-8.10902591443267,-0.0129500712348814,0,-0.7325,-1.0
2015-05-13,996.92236328125,1009.4463536042337,983.070733611405,1009.4463536042337,1863774,991.0583465576173,1018.1421557617188,998.5394681988976,59.49761026367408,-4.116609715918003,-7.310542674729738,-0.0029724206125023,0,-0.5574,0.0
2015-05-14,990.521484375,998.74527983395,984.873817614034,998.74527983395,1309050,988.5119598388673,1016.8961059570312,997.7758506918595,55.61359540321112,-4.309077332600282,-6.710249606303847,-0.0064206393015222,1,-0.9022,-1.0
2015-05-15,995.2376708984376,1003.6596294947176,991.2149858492446,996.7635703362056,1461454,987.0921264648438,1015.6976123046876,997.5341192829624,52.5842192636243,-4.03454474741784,-6.175108634526646,0.0047613167385394,1,-0.9118,-1.0
2015-05-18,998.9031372070312,1000.8253630252768,989.668789920709,996.4063530021582,4507752,987.994741821289,1014.516551513672,997.6645019423976,52.86679361149288,-3.481075526462064,-5.63630201291373,0.0036830059952259,0,-0.4023,-1.0
2015-05-19,995.8515625,1002.70804397077,989.5301615747114,998.5069359917986,1957722,989.6573150634764,1012.4294885253906,997.4918410431216,52.49424548460984,-3.251205879533813,-5.159282786237748,-0.0030549255411926,1,-0.93,-1.0
2015-05-20,1013.42919921875,1018.5219492665584,997.5165928859864,998.745246774366,1897814,992.2334381103516,1010.931766357422,999.0096846788958,58.90933826101084,-1.6318531600226152,-4.453796860994721,0.0176508602091489,0,0.8779,-1.0
2015-05-21,1012.8147583007812,1022.5247804406245,1009.9017129549773,1013.4092494522002,1579578,994.421160888672,1009.8145263671876,1000.3244535952658,62.42566670668906,-0.3935481320952476,-3.641747115214826,-0.000606298810457,1,0.6486,0.0
2015-05-22,1037.5452880859375,1041.8454783599948,1006.3741819973816,1010.6347008342318,2691632,997.6046508789062,1009.585439453125,1003.8692949753298,66.46946447737758,2.5539245436676765,-2.402612783438326,0.0244176238374005,0,0.701,0.0
2015-05-25,1030.8475341796875,1045.0756486773216,1024.783705803178,1038.377754537017,982978,999.743814086914,1009.2549047851562,1006.4386510900304,60.53744008493495,4.299799695477077,-1.0621302876552456,-0.006455384630589,1,0.701,0.0
2015-05-26,1033.9588623046875,1039.6659386361405,1026.0520526084922,1032.432962983759,1961740,1001.896875,1009.2731372070313,1009.0596235866644,70.97253112400865,5.86684714694627,0.3236651992650574,0.0030182233762394,1,0.296,-1.0
2015-05-27,1036.49560546875,1043.5898297752665,1027.2809901061084,1033.6222307857756,1620690,1004.2798065185548,1009.2430200195312,1011.6725742421012,62.8773786691068,7.2300934978294435,1.7049508589779347,0.0024534275555296,0,-0.875,-1.0
2015-05-28,1034.2161865234375,1039.566605576155,1023.4162665836928,1031.9967147310613,2763608,1006.7013610839844,1009.4582189941408,1013.819584935562,65.8444950497634,8.033935782823278,2.970747843747004,-0.002199159295308,1,-0.7906,-1.0
2015-05-29,1034.533203125,1049.7125585449994,1029.3611123451838,1037.1885767667131,4423532,1009.6064300537108,1009.8386962890625,1015.7923104774133,61.722528762229935,8.597460996742825,4.096090474346168,0.0003065283696903,1,-0.0772,0.0
2015-06-01,1037.4859619140625,1049.1182088051585,1033.7605233790596,1034.1964254257114,882264,1012.305419921875,1010.1085900878908,1017.8583725189987,73.0272745966762,9.176540301399882,5.11218043975691,0.0028541943169568,0,-0.9009,-1.0
2015-06-02,1030.4117431640625,1042.341238629417,1026.6863036766176,1036.7926540891842,3935820,1013.9313659667968,1010.4300073242188,1019.0539316280524,69.53281301841038,8.961333813010015,5.882011114407531,-0.0068186163569372,1,-0.7096,0.0
2015-06-03,1034.7713623046875,1040.5974535753662,1026.6863205456468,1032.03674144021,1804684,1016.8612182617188,1010.5461328125,1020.550829787732,76.43845407668351,9.03837716451494,6.513284324429014,0.0042309486179166,0,-0.34,-1.0
2015-06-04,1032.6904296875,1039.4875025122958,1025.8934536223212,1037.2284557310736,4131468,1018.0581268310548,1010.50412109375,1021.7069821591384,73.104884804287,8.82973699278989,6.9765748581011895,-0.0020110071586758,0,-0.3716,-1.0
2015-06-05,1030.3704833984375,1043.630836139313,1028.0303751928077,1036.8306352139132,2308534,1019.495718383789,1010.3665649414064,1022.5320775152622,69.7401500456784,8.38058174695152,7.257376235871256,-0.0022465070096219,1,0.2023,-1.0
2015-06-08,1031.0103759765625,1036.030543508788,1024.6901701175402,1036.030543508788,1570320,1020.3955841064452,1010.4467065429689,1023.3395345115764,72.74407828446346,7.984219845510324,7.40274495779907,0.0006210315497532,0,-0.2996,0.0
2015-06-09,1024.690185546875,1036.030559108881,1020.4300989524154,1034.0305001144625,2578914,1021.6353698730468,1010.5395556640624,1023.4681679435098,58.526555715149264,7.078516898759062,7.337899345991069,-0.0061300939126835,1,-0.9471,-1.0
2015-06-10,1040.3310546875,1044.031165138662,1025.550633011719,1026.430639749351,2763350,1023.8058044433594,1011.4259655761718,1025.0741571572232,66.97254061607987,7.535958374502229,7.377511151693302,0.0152639981930513,0,-0.2263,-1.0
2015-06-11,1028.550537109375,1045.231012495674,1022.7303448902848,1042.230923481622,1847336,1025.707257080078,1012.0632897949218,1025.4052409621902,43.39701093433841,6.868716437590365,7.275752208872715,-0.0113238161304948,0,0.6249,0.0
2015-06-12,1002.3494873046876,1035.6104260706,990.7491462697234,1028.7902060337365,2571456,1026.0628479003906,1011.7854235839844,1023.2094548995708,33.73668385956998,4.1775603323699215,6.656113833572157,-0.0254737602668727,0,0.6486,0.0
2015-06-15,1001.94970703125,1008.2098534552028,992.429405416027,1002.1497129573718,2525176,1026.2151763916015,1011.5804028320312,1021.18471700735,31.149563279537038,1.9896058653574755,5.722812239929221,-0.000398843196411,1,0.235,-1.0
2015-06-16,1004.8296508789062,1007.7497565776976,997.8094241922532,1000.0295092345802,1267396,1026.664080810547,1011.5225646972656,1019.627091661784,31.426754866744048,0.4824620643446451,4.674742204812306,0.0028743397272796,1,-0.9408,0.0
2015-06-17,1005.5497436523438,1011.6898665610584,1000.749601759812,1008.4298092560356,1975720,1026.2701080322263,1011.4422595214844,1018.286391851361,32.87278694502689,-0.646403450981893,3.610513073653466,0.0007166316925537,1,-0.7351,-1.0
2015-06-18,1012.050048828125,1018.5502417002284,1003.2297675836876,1006.0298506670551,2165046,1026.2318725585938,1011.193133544922,1017.6924544205768,37.49130689906223,-1.0049329609220194,2.687423866738369,0.0064644292505817,1,-0.8979,-1.0
2015-06-19,1019.8505249023438,1022.0305705797696,1010.870275819886,1014.0303312797324,1999610,1025.347134399414,1010.652958984375,1017.8979849426498,40.69054042994941,-0.6521197224940352,2.0195151488918883,0.0077075991283741,1,-0.926,-1.0
2015-06-22,1036.6304931640625,1040.0305931802286,1018.8299695500164,1018.8299695500164,1102002,1025.636282348633,1010.2648828125,1019.6820333446892,52.97765589090034,0.9703054364399576,1.8096732064015024,0.0164533604209553,0,-0.8436,-1.0
2015-06-23,1029.870361328125,1043.230715631846,1026.9102155793998,1040.0306214121165,898318,1025.4318572998047,1009.8272192382811,1020.6523502954924,47.70604146026239,1.6911088710692184,1.7859603393350456,-0.006521255047499,0,-0.4019,-1.0
2015-06-24,1028.1502685546875,1035.1904170878763,1023.5701533351944,1032.030363179001,1170246,1025.0145904541016,1009.3412768554688,1021.3664377487491,47.86773330642655,2.099353632842849,1.8486389980366065,-0.0016702032003516,0,-0.8665,-1.0
2015-06-25,1020.030029296875,1029.2303001493567,1017.6899213424851,1024.8301706112134,1930992,1024.3052825927734,1008.9128930664062,1021.2391607533326,45.39456300840634,1.747510885656652,1.828413375560616,-0.0078979109437256,1,-0.2023,0.0
2015-06-26,1037.1505126953125,1038.5705739776497,1020.1099726255068,1020.1099726255068,1290102,1024.4361480712892,1009.1832165527344,1022.7545276049498,52.38462763778691,2.8176725270735687,2.0262652058632065,0.01678429350775,1,-0.4767,0.0
2015-06-29,1037.190673828125,1041.6308443712444,1017.3900875007917,1028.830465331352,1372756,1024.421383666992,1010.3100134277344,1024.1293986738235,55.10373534976168,3.6272117663902463,2.3464545179686147,3.872256950265829e-05,0,0.5994,-1.0
2015-06-30,1020.4102172851562,1035.5306848664106,1016.0301070248896,1034.0306404170628,1549952,1023.9213073730468,1011.4662158203124,1023.775190922522,41.9416499639775,2.881518491584984,2.4534673126918887,-0.0161787576444689,1,-0.7717,-1.0
2015-07-01,1037.270751953125,1043.2308893662928,1022.7302823570816,1025.5903279786123,1279708,1024.0462768554687,1012.97349609375,1025.060482449246,53.38823556195971,3.609447967839628,2.684663443721437,0.0165232907142256,0,-0.3397,0.0
2015-07-02,1031.130615234375,1041.2108949960789,1028.4505551921309,1040.0308794915625,1445880,1023.9682861328124,1014.21490234375,1025.6385903335442,63.24819798659974,3.648818298248898,2.8774944146269297,-0.0059195120533269,1,-0.7579,-1.0
2015-07-03,1041.5909423828125,1044.0310540248468,1028.0305781010943,1029.250633922111,963470,1024.5293090820312,1015.5692114257812,1027.157861957284,66.70041984913408,4.472524075530373,3.1965003468076185,0.0101445219392113,1,-0.7579,-1.0
2015-07-06,1053.3511962890625,1058.031315278504,1032.15056879955,1032.15056879955,1182338,1025.6463500976563,1016.874949951172,1029.6524652269773,69.01856121737625,6.005048582155041,3.758209993877103,0.0112906645283861,0,-0.7125,-1.0
2015-07-07,1046.5308837890625,1058.7912065364503,1041.2307273780907,1053.1310785649898,1642836,1026.7383850097656,1017.9876147460938,1031.2599336614617,65.32992320825736,6.593240305782501,4.325216056258183,-0.0064748704174142,0,-0.9607,-1.0
2015-07-08,1038.0709228515625,1048.7111808175728,1032.2307100360974,1039.2108981733732,2667850,1026.6253784179687,1018.972293701172,1031.9085992986145,59.59305256033152,6.304068956849278,4.720986636376402,-0.0080838139309085,0,-0.8221,-1.0
2015-07-09,1009.0302734375,1039.3311825407272,1002.6900441522288,1038.0311435362985,3934122,1025.649365234375,1019.437197265625,1029.7297111213652,46.55106602776983,3.689035964319828,4.514596501965087,-0.0279755927796228,0,-0.1386,-1.0
2015-07-10,989.7696533203124,1023.6306273901232,982.0293826661792,1023.6306273901232,8263654,1025.0203735351563,1019.703953857422,1025.9239913307888,35.29573317174179,0.0617209213451133,3.624021385841093,-0.019088248018141,1,-0.9231,0.0
2015-07-13,1003.8497924804688,1007.4699193802264,990.1893287341784,990.1893287341784,2280308,1025.1153778076173,1020.1108264160156,1023.8216866783772,42.19372166632671,-1.6576939619001223,2.56767831629285,0.0142256727238734,0,-0.7906,-1.0
2015-07-14,999.8297729492188,1006.0299575784296,996.0296597893796,1004.4299099321818,1703274,1024.8653839111328,1020.1495654296876,1021.5367425136956,41.61938452724424,-3.3066081041217785,1.3928210322099244,-0.0040046026421111,1,0.4215,0.0
2015-07-15,1018.330078125,1020.0101082163196,1000.0295375871552,1000.42954940219,2003660,1025.5044006347655,1020.9926806640624,1021.2313459052484,49.52606506038366,-3.0850024396562503,0.4972563378366894,0.018503454964349,0,-0.5574,0.0
2015-07-16,1016.1101684570312,1023.5704486909726,1010.6700654287724,1017.5102100513784,1456608,1025.7074066162108,1021.1398388671874,1020.7436147197038,43.60257244417458,-3.053309856227429,-0.2128569009761342,-0.0021799509959051,1,0.8122,0.0
2015-07-17,1025.790283203125,1028.0704287290152,1017.3500923056148,1018.7501336907084,1070526,1026.00439453125,1021.623271484375,1021.224249813363,46.72560153818753,-2.221481044949656,-0.6145817297708385,0.0095266389871808,1,-0.929,-1.0
2015-07-20,1033.9075927734375,1035.8117322192336,1022.983845426502,1027.8344292676074,853786,1025.868249511719,1022.041162109375,1022.432187238132,54.07971438807697,-0.8969126254341973,-0.6710479089035103,0.0079132252500633,0,-0.8885,-1.0
2015-07-21,1026.7926025390625,1042.4066315619148,1024.2671894457587,1032.6453677617314,1274500,1025.7143615722655,1022.5791247558594,1022.8474648858398,46.63460859882851,-0.4165016872404976,-0.6201386645709077,-0.0068816500469729,0,-0.8442,0.0
2015-07-22,1013.423828125,1029.8395064053293,1010.6177259277102,1026.6325324655695,1320628,1024.9780395507812,1022.9091540527344,1021.9499756705218,44.56525893082615,-1.1018198320882675,-0.7164748980743797,-0.013019936432152,0,-0.878,-1.0
2015-07-23,997.609375,1017.3523066847742,995.3644542800932,1009.1945282521684,1496780,1023.8570068359376,1023.0509118652344,1019.63182322571,36.93030453405769,-2.887745467429568,-1.1507290119454172,-0.0156049746277027,1,-0.8591,-1.0
2015-07-24,1004.2438354492188,1008.7937690050396,999.0125373544512,1001.1772056785562,1574972,1022.2116729736327,1023.23103515625,1018.16630058033,34.94858301640069,-3.724821465352648,-1.6655475026268634,0.0066503589636162,0,-0.0772,-1.0
2015-07-27,1000.9962158203124,1004.1831247261784,994.6223001395606,997.3683091092742,2003738,1020.4019500732422,1023.2728967285155,1016.5310544127092,35.73111673845352,-4.597271502893364,-2.2518923026801634,-0.0032338955085082,1,-0.9277,-1.0
2015-07-28,1003.0007934570312,1009.7955474158543,999.0321059466356,1001.9785513163667,1891188,1019.531478881836,1023.4158813476564,1015.2424581312162,38.54695420089261,-5.068515094015879,-2.8152168609473067,0.0020025826322191,1,-0.7964,-1.0
2015-07-29,1004.885009765625,1008.2122640381714,995.5647438926616,1006.5887142800376,2413318,1017.9121917724608,1023.2449975585936,1014.2560344773505,48.35436854623451,-5.229654326329182,-3.298104354023682,0.0018785790807795,0,-0.9094,-1.0
2015-07-30,994.4224243164062,1008.9139961711936,991.2756399369736,1008.6133423717464,2770574,1016.0767822265624,1022.8771508789064,1012.3671192239271,51.98582665104358,-6.130928013391895,-3.864669085897325,-0.0104117240754332,1,-0.4767,-1.0
2015-07-31,1006.488525390625,1009.7957166022044,996.9678234178969,998.1303120901014,1963776,1014.3216613769532,1022.256015625,1011.807253144565,51.1459256066782,-5.8046480185502105,-4.252664872427903,0.0121337781401231,0,-0.6705,-1.0
2015-08-03,1006.02734375,1012.2007268572772,1002.5396827523316,1003.541861689814,1179324,1011.95546875,1021.7596118164064,1011.256785583178,52.77727177992539,-5.519655127615238,-4.50606292346537,-0.0004582085428604,0,-0.9578,0.0
2015-08-04,1005.7467651367188,1011.3990941087266,996.5668442149404,1006.3480725648452,2342692,1009.9162628173827,1021.1953698730468,1010.7320217311342,43.260639177697634,-5.25585038588963,-4.656020415950223,-0.0002788976015655,1,-0.8225,-1.0
2015-08-05,1021.0797119140624,1022.2222347357828,1006.5882476162944,1010.1960907977148,988994,1009.0667022705078,1020.8870520019532,1011.71751603427,52.3337783757537,-3.766128974824824,-4.478042127725143,0.0152453354152815,1,-0.4404,1.0
2015-08-06,1031.5633544921875,1035.4517911219643,1022.2631489192644,1028.2360991977696,2211366,1010.193356323242,1020.833995361328,1013.6075958874052,52.6908204974146,-1.719747504370048,-3.926383203054124,0.0102672126924088,0,-0.8212,-1.0
2015-08-07,1023.0440063476562,1031.4422436743516,1021.0195859458116,1031.4422436743516,1188506,1011.8570739746094,1020.6042114257812,1014.5063016455244,44.95540357848377,-0.7764650361486929,-3.296399569673038,-0.0082586766071436,1,-0.98,-1.0
2015-08-10,1031.0819091796875,1037.8566002538887,1024.86839921293,1031.0417828709935,1431182,1013.2186798095704,1020.4761303710936,1016.0849309344924,51.974848196682245,0.612622764997468,-2.5145951027389373,0.0078568495413282,1,-0.9735,-1.0
2015-08-11,1043.9498291015625,1046.274904017633,1019.0557607963632,1033.4470124741215,2200306,1015.4246826171876,1020.7468920898438,1018.7387307599276,64.11965647885174,2.720458696814376,-1.4675843428282749,0.0124800171618881,1,-0.4404,-1.0
2015-08-12,1071.0086669921875,1078.905818180571,1043.067935189102,1043.5089331102438,3479784,1018.0586120605468,1021.4716381835938,1023.7168199249048,80.75168081796221,6.499434501372434,0.125819426011867,0.0259196727048771,0,-0.1531,-1.0
2015-08-13,1056.537109375,1075.9392534869887,1024.627694453332,1070.3270517176825,1406426,1020.0799591064454,1021.9485717773438,1026.8425617772948,70.5589237611346,8.231676652274928,1.7469908712644793,-0.0135120826405908,1,-0.7096,-1.0
2015-08-14,1083.6358642578125,1090.109997973263,1057.1383157280904,1057.4990609454742,2293964,1022.9722381591796,1023.0138793945312,1032.2514477278205,77.35865907880371,11.656762183921046,3.7289451337957926,0.0256486541195348,0,-0.7717,-1.0
2015-08-17,1076.240234375,1081.0707576546392,1064.3143019892448,1078.3849369936763,773644,1025.088870239258,1023.9184765625,1036.4408559799326,73.4109696211768,13.617428382634216,5.706641783563478,-0.0068248293792655,1,-0.9186,0.0
2015-08-18,1098.7493896484375,1102.3572355600595,1078.3450558070092,1085.1197495378656,1916926,1028.6867095947266,1025.3996606445312,1042.3750020435998,76.508450993614,16.793980629847283,7.92410955282024,0.0209146197609952,0,-0.9062,-1.0
2015-08-19,1095.822509765625,1103.5392871139557,1091.1322343288175,1102.39676404724,1690070,1032.806643676758,1026.5094897460938,1047.4652408742688,79.90968793331842,18.857864700347136,10.11086058232562,-0.0026638284493145,0,-0.5434,0.0
2015-08-20,1077.08203125,1100.3926785347255,1071.1290481037474,1100.3926785347255,2349298,1036.780276489258,1027.4801196289063,1050.2858875767197,70.03393597754045,18.764996501340192,11.841687766128535,-0.0171017462669508,0,-0.6908,-1.0
2015-08-21,1072.79248046875,1094.339328713198,1064.3542116840647,1087.1637663059196,3536080,1040.2077087402345,1028.8889794921874,1052.4293726140556,68.54451307006052,18.136204015279645,13.100591015958758,-0.0039825664682863,0,-0.9698,-1.0
2015-08-24,1033.7076416015625,1060.30551473895,1029.8793956375414,1057.900284837841,4692344,1041.843280029297,1029.5241381835938,1050.6463506128655,56.38908762783795,14.319001057989,13.344273024364806,-0.0364328046465329,0,-0.5267,-1.0
2015-08-25,1029.09765625,1051.0855062355408,1016.410107193064,1037.415743303542,3925800,1043.1481231689454,1030.0094982910157,1048.5940940068783,51.926515360383895,10.797387361890287,12.834895891869904,-0.0044596607067933,1,-0.806,0.0
2015-08-26,1032.945556640625,1057.899805559177,1006.9690659034144,1025.4492797521473,3216158,1044.5511505126954,1030.5574145507812,1047.1037571148545,50.34304844426939,8.222196179732919,11.912355949442508,0.0037391013061351,0,-0.8555,-1.0
