Date,Close,High,Low,Open,Volume
2021-04-05,1214.8743896484375,1227.88564811075,1195.1420308277966,1198.588727383897,9479572
2021-04-06,1215.86572265625,1228.7477130579111,1211.9019362081713,1226.162689818659,5793571
2021-04-07,1232.3662109375,1236.4591627636812,1212.0307239538593,1215.1758553414684,5879234
2021-04-08,1240.6815185546875,1250.8923363163185,1224.4389816715218,1232.1940491134949,5654434
2021-04-09,1241.7156982421875,1253.7360117447722,1232.23728165855,1253.7360117447722,6052712
2021-04-12,1228.5318603515625,1273.1666212515227,1219.2688636839985,1270.107636092024,20384532
2021-04-13,1203.8883056640625,1236.7180764492239,1184.8021983053009,1234.7793092156335,14855206
2021-04-15,1172.523193359375,1177.3916737330917,1137.4099689394636,1148.0086039057906,25342491
2021-04-16,1166.491455078125,1181.226062947407,1160.3304634750934,1176.1852898848683,10879878
2021-04-19,1174.0743408203125,1188.8519706818274,1148.0517142642886,1154.6435435911633,12508028
2021-04-20,1164.42333984375,1188.248651092987,1156.7113982865865,1188.248651092987,8560766
2021-04-22,1164.2078857421875,1176.0128843300108,1159.0809667878193,1168.04239869778,6622446
2021-04-23,1149.301025390625,1161.8814469660617,1146.8882956923953,1157.228385510809,7316262
2021-04-26,1157.702392578125,1164.380367507534,1138.271597645071,1147.9654322200197,7088606
2021-04-27,1161.967529296875,1165.8450627650514,1154.772571565113,1159.813344036777,3636115
2021-04-28,1168.4302978515625,1171.446157764896,1158.607190239735,1170.1536463734674,4879234
2021-04-29,1168.731689453125,1179.6318882743649,1164.4664445679937,1178.7702141412208,5412357
2021-04-30,1167.0084228515625,1183.8541954072941,1159.7273179909107,1160.0720087052553,8354677
2021-05-03,1165.026611328125,1172.7385531266991,1152.920047085616,1155.3327768515082,4560337
2021-05-04,1145.5096435546875,1167.5253551205797,1140.9427284558226,1166.706806746648,4887060
2021-05-05,1155.935791015625,1158.003829867303,1144.1308980639017,1155.5911003428744,3939788
2021-05-06,1173.255615234375,1175.9267843211148,1152.4031408587186,1158.9518439960027,4810090
2021-05-07,1165.45751953125,1183.1218412109477,1161.9676968327874,1176.4438659417935,4991435
2021-05-10,1154.2557373046875,1165.7590670432264,1150.3782033354155,1163.130918612339,7195348
2021-05-11,1146.586669921875,1155.5049758799562,1141.804336560745,1151.972133083135,6420988
2021-05-12,1143.4417724609375,1146.0267953074956,1132.6708439336114,1146.0267953074956,5241898
2021-05-14,1134.307861328125,1143.3123140362059,1129.913344241812,1143.3123140362059,4824609
2021-05-17,1145.5096435546875,1150.2918720076307,1137.6684297752622,1137.6684297752622,5017129
2021-05-18,1154.6435546875,1158.6072354054272,1145.5959745947994,1152.9202060984142,5620150
2021-05-19,1152.0584716796875,1169.6796680095263,1148.827193243787,1156.3668429275547,4435878
2021-05-20,1154.0401611328125,1162.4845041794445,1150.334920438742,1161.88137438498,4490092
2021-05-21,1167.1375732421875,1169.7225955528013,1160.1149082613877,1161.1058545174217,4969733
2021-05-24,1161.5799560546875,1174.461943366911,1159.037954034809,1168.9903331930352,4225371
2021-05-25,1173.255615234375,1178.770351365451,1167.0946234282085,1170.1536090309082,4099340
2021-05-26,1203.97412109375,1206.3437248389694,1173.6432352288718,1178.6840076135552,6850024
2021-05-27,1208.282470703125,1220.3459077434843,1199.1917671452106,1209.9626930741028,15365391
2021-05-28,1210.6953125,1218.4072541065857,1202.983265708581,1214.745138951032,4261312
2021-05-31,1213.918212890625,1220.6682513838284,1204.5552562710202,1220.6682513838284,4429904
2021-06-01,1208.212890625,1220.232352470648,1200.7661402744382,1219.361380056322,4791325
2021-06-02,1200.766357421875,1212.3502288353206,1188.8775605523726,1202.595378558746,9272276
2021-06-03,1210.3470458984375,1218.4906181150707,1199.3728128462976,1208.9969958950846,5115645
2021-06-04,1206.863037109375,1216.6614775007154,1199.895257275533,1214.0920448950565,4194328
2021-06-07,1210.3470458984375,1212.3938101616714,1199.5905559874905,1211.5228375969002,5154576
2021-06-08,1230.640869140625,1238.3054716478418,1215.486028783035,1215.8779239812816,7360630
2021-06-09,1232.687255859375,1241.1356454442755,1223.3677875718358,1231.0323870681418,5394317
2021-06-10,1240.526123046875,1244.6196510998668,1235.90992645956,1240.2647887797134,3496575
2021-06-11,1260.2100830078125,1264.3036110722962,1245.011549675881,1245.5777030430665,6140828
2021-06-14,1273.1876220703125,1286.4263613244386,1265.9149167591186,1281.2005264104598,7132294
2021-06-15,1283.726318359375,1285.5553392447312,1274.2326973679144,1275.103669819977,5403104
2021-06-16,1289.56201171875,1297.2700979732745,1278.1522919101415,1282.681306907179,7661710
2021-06-17,1302.365234375,1308.7668610479423,1284.7715259128947,1284.7715259128947,7677951
2021-06-18,1309.3328857421875,1320.2200410273454,1295.4844029554913,1314.2973860242691,13533974
2021-06-21,1306.719970703125,1311.5103190367672,1292.6972296160168,1300.3618294777948,5454052
2021-06-22,1316.77978515625,1325.141100097342,1308.2878030729764,1314.9071729713455,6427862
2021-06-23,1309.2025146484375,1328.2332451261002,1305.2831378595408,1328.2332451261002,5529809
2021-06-24,1358.020263671875,1366.3380934780537,1316.2135841582835,1321.2652671274627,10785137
2021-06-25,1371.0849609375,1374.3946991922826,1343.9106596031002,1369.168863834137,9780240
2021-06-28,1368.9947509765625,1376.267350793857,1359.2397942372882,1369.9527995556255,5019178
2021-06-29,1361.37353515625,1370.6058218938479,1358.0202061563784,1359.5879990996918,5913567
2021-06-30,1376.8333740234375,1385.7172510180376,1369.2123646290893,1369.2123646290893,6058722
2021-07-01,1359.0655517578125,1373.3930072922922,1357.8897601108913,1373.3930072922922,4814317
2021-07-02,1365.5108642578125,1366.9478839702683,1343.5622912761874,1357.8026718078984,5166064
2021-07-05,1375.2220458984375,1380.491472279574,1359.6317225292362,1366.6865788207563,4058338
2021-07-06,1360.6334228515625,1382.0158438042245,1356.1914836281308,1370.649608264355,4089574
2021-07-07,1362.7236328125,1367.9059832858584,1345.347772938037,1363.9866068041097,4797120
2021-07-08,1359.3702392578125,1372.6525690022825,1349.1363130612535,1365.6847894641999,3326813
2021-07-09,1361.2430419921875,1367.3398499422146,1350.8784472131626,1355.2333100346107,3436594
2021-07-12,1348.1348876953125,1374.3947322658926,1335.8541955721248,1367.9060290680072,4588982
2021-07-13,1345.609130859375,1355.5818313290629,1338.0753026172606,1355.5818313290629,4456160
2021-07-14,1373.4365234375,1378.5752823277203,1339.6427487234016,1353.4912324038655,5657716
2021-07-15,1376.8333740234375,1390.812418891996,1355.2332134406452,1356.8880824588236,10021355
2021-07-16,1354.7540283203125,1371.4767628250784,1349.6588608514694,1370.6928663714386,6265593
